"color" "cs" "rep" "wort" "istwort" "istpositiv" "uspositiv" "istmaskiert" "us0" "us1" "us2" "us3" "us4" "liking0" "liking1" "liking2" "sichtbar_response" "sichtbar_rt" "vpnr"
"12259" 0 3 3 "noste" 0 -1 0 0 2 20 5 7 19 5 6 6 3 2134 "067"
"12260" 0 3 4 "noste" 0 -1 0 0 2 20 5 7 19 5 6 6 3 2748 "067"
"12261" 0 4 0 "tewok" 0 -1 0 0 16 0 10 14 13 5 5 5 4 2014 "067"
"12262" 0 4 1 "tewok" 0 -1 0 0 16 0 10 14 13 5 5 5 4 18525 "067"
"12263" 0 4 2 "tewok" 0 -1 0 0 16 0 10 14 13 5 5 5 4 5918 "067"
"12264" 0 4 3 "tewok" 0 -1 0 0 16 0 10 14 13 5 5 5 4 6293 "067"
"12265" 0 4 4 "tewok" 0 -1 0 0 16 0 10 14 13 5 5 5 4 9039 "067"
"12266" 0 5 0 "nalber" 0 -1 0 0 4 14 16 9 20 6 5 6 5 7126 "067"
"12267" 0 5 1 "nalber" 0 -1 0 0 4 14 16 9 20 6 5 6 5 3720 "067"
"12268" 0 5 2 "nalber" 0 -1 0 0 4 14 16 9 20 6 5 6 5 7127 "067"
"12269" 0 5 3 "nalber" 0 -1 0 0 4 14 16 9 20 6 5 6 5 3469 "067"
"12270" 0 5 4 "nalber" 0 -1 0 0 4 14 16 9 20 6 5 6 5 3260 "067"
"12271" 0 6 0 "schese" 0 -1 0 1 5 19 18 11 8 5 4 5 37 2796 "067"
"12272" 0 6 1 "schese" 0 -1 0 1 5 19 18 11 8 5 4 5 30 2250 "067"
"12273" 0 6 2 "schese" 0 -1 0 1 5 19 18 11 8 5 4 5 39 3522 "067"
"12274" 0 6 3 "schese" 0 -1 0 1 5 19 18 11 8 5 4 5 30 2267 "067"
"12275" 0 6 4 "schese" 0 -1 0 1 5 19 18 11 8 5 4 5 30 1498 "067"
"12276" 0 7 0 "obacu" 0 -1 0 1 3 24 6 15 21 4 4 4 30 3674 "067"
"12277" 0 7 1 "obacu" 0 -1 0 1 3 24 6 15 21 4 4 4 43 7595 "067"
"12278" 0 7 2 "obacu" 0 -1 0 1 3 24 6 15 21 4 4 4 33 19588 "067"
"12279" 0 7 3 "obacu" 0 -1 0 1 3 24 6 15 21 4 4 4 25 803 "067"
"12280" 0 7 4 "obacu" 0 -1 0 1 3 24 6 15 21 4 4 4 24 1474 "067"
"12281" 0 8 0 "jaciyn" 0 -1 0 1 1 0 17 23 13 5 5 5 26 26417 "067"
"12282" 0 8 1 "jaciyn" 0 -1 0 1 1 0 17 23 13 5 5 5 33 7116 "067"
"12283" 0 8 2 "jaciyn" 0 -1 0 1 1 0 17 23 13 5 5 5 46 1474 "067"
"12284" 0 8 3 "jaciyn" 0 -1 0 1 1 0 17 23 13 5 5 5 5 4346 "067"
"12285" 0 8 4 "jaciyn" 0 -1 0 1 1 0 17 23 13 5 5 5 5 1987 "067"
"12286" 0 9 0 "larnist" 0 -1 0 1 12 10 2 22 7 5 4 4 24 732 "067"
"12287" 0 9 1 "larnist" 0 -1 0 1 12 10 2 22 7 5 4 4 6 5068 "067"
"12288" 0 9 2 "larnist" 0 -1 0 1 12 10 2 22 7 5 4 4 43 1146 "067"
"12289" 0 9 3 "larnist" 0 -1 0 1 12 10 2 22 7 5 4 4 12 738 "067"
"12290" 0 9 4 "larnist" 0 -1 0 1 12 10 2 22 7 5 4 4 12 714 "067"
"12291" 0 10 0 "permife" 0 -1 0 1 20 15 12 1 21 3 3 4 9 1884 "067"
"12292" 0 10 1 "permife" 0 -1 0 1 20 15 12 1 21 3 3 4 31 7018 "067"
"12293" 0 10 2 "permife" 0 -1 0 1 20 15 12 1 21 3 3 4 47 12539 "067"
"12294" 0 10 3 "permife" 0 -1 0 1 20 15 12 1 21 3 3 4 10 1803 "067"
"12295" 0 10 4 "permife" 0 -1 0 1 20 15 12 1 21 3 3 4 10 6027 "067"
"12296" 0 11 0 "sleshen" 0 -1 0 1 3 22 11 6 8 4 5 5 45 1556 "067"
"12297" 0 11 1 "sleshen" 0 -1 0 1 3 22 11 6 8 4 5 5 10 1450 "067"
"12298" 0 11 2 "sleshen" 0 -1 0 1 3 22 11 6 8 4 5 5 46 9250 "067"
"12299" 0 11 3 "sleshen" 0 -1 0 1 3 22 11 6 8 4 5 5 8 7005 "067"
"12300" 0 11 4 "sleshen" 0 -1 0 1 3 22 11 6 8 4 5 5 37 1443 "067"
"12301" 0 12 0 "frask" 0 -1 1 0 19 13 2 3 8 4 3 4 12 5438 "067"
"12302" 0 12 1 "frask" 0 -1 1 0 19 13 2 3 8 4 3 4 12 741 "067"
"12303" 0 12 2 "frask" 0 -1 1 0 19 13 2 3 8 4 3 4 12 1053 "067"
"12304" 0 12 3 "frask" 0 -1 1 0 19 13 2 3 8 4 3 4 12 3958 "067"
"12305" 0 12 4 "frask" 0 -1 1 0 19 13 2 3 8 4 3 4 12 912 "067"
"12306" 0 13 0 "hilejin" 0 -1 1 0 14 11 5 12 24 3 4 3 13 3247 "067"
"12307" 0 13 1 "hilejin" 0 -1 1 0 14 11 5 12 24 3 4 3 13 2015 "067"
"12308" 0 13 2 "hilejin" 0 -1 1 0 14 11 5 12 24 3 4 3 13 14094 "067"
"12309" 0 13 3 "hilejin" 0 -1 1 0 14 11 5 12 24 3 4 3 13 1230 "067"
"12310" 0 13 4 "hilejin" 0 -1 1 0 14 11 5 12 24 3 4 3 15 5854 "067"
"12311" 0 14 0 "umeuken" 0 -1 1 0 21 6 7 0 17 4 4 3 2 5382 "067"
"12312" 0 14 1 "umeuken" 0 -1 1 0 21 6 7 0 17 4 4 3 14 8052 "067"
"12313" 0 14 2 "umeuken" 0 -1 1 0 21 6 7 0 17 4 4 3 14 3446 "067"
"12314" 0 14 3 "umeuken" 0 -1 1 0 21 6 7 0 17 4 4 3 14 11590 "067"
"12315" 0 14 4 "umeuken" 0 -1 1 0 21 6 7 0 17 4 4 3 14 8181 "067"
"12316" 0 15 0 "hiwawa" 0 -1 1 0 16 10 22 9 4 6 5 6 15 7606 "067"
"12317" 0 15 1 "hiwawa" 0 -1 1 0 16 10 22 9 4 6 5 6 15 10229 "067"
"12318" 0 15 2 "hiwawa" 0 -1 1 0 16 10 22 9 4 6 5 6 15 1622 "067"
"12319" 0 15 3 "hiwawa" 0 -1 1 0 16 10 22 9 4 6 5 6 15 2718 "067"
"12320" 0 15 4 "hiwawa" 0 -1 1 0 16 10 22 9 4 6 5 6 15 1572 "067"
"12321" 0 16 0 "pimuide" 0 -1 1 0 20 23 1 18 15 5 4 5 16 3781 "067"
"12322" 0 16 1 "pimuide" 0 -1 1 0 20 23 1 18 15 5 4 5 16 2877 "067"
"12323" 0 16 2 "pimuide" 0 -1 1 0 20 23 1 18 15 5 4 5 16 2207 "067"
"12324" 0 16 3 "pimuide" 0 -1 1 0 20 23 1 18 15 5 4 5 16 1894 "067"
"12325" 0 16 4 "pimuide" 0 -1 1 0 20 23 1 18 15 5 4 5 16 1294 "067"
"12326" 0 17 0 "botsy" 0 -1 1 0 3 18 23 11 2 5 6 5 17 3486 "067"
"12327" 0 17 1 "botsy" 0 -1 1 0 3 18 23 11 2 5 6 5 17 4358 "067"
"12328" 0 17 2 "botsy" 0 -1 1 0 3 18 23 11 2 5 6 5 17 4072 "067"
"12329" 0 17 3 "botsy" 0 -1 1 0 3 18 23 11 2 5 6 5 17 3733 "067"
"12330" 0 17 4 "botsy" 0 -1 1 0 3 18 23 11 2 5 6 5 17 2717 "067"
"12331" 0 18 0 "kiwehon" 0 -1 1 1 0 4 9 15 8 5 4 4 27 3771 "067"
"12332" 0 18 1 "kiwehon" 0 -1 1 1 0 4 9 15 8 5 4 4 37 7354 "067"
"12333" 0 18 2 "kiwehon" 0 -1 1 1 0 4 9 15 8 5 4 4 3 4948 "067"
"12334" 0 18 3 "kiwehon" 0 -1 1 1 0 4 9 15 8 5 4 4 25 3874 "067"
"12335" 0 18 4 "kiwehon" 0 -1 1 1 0 4 9 15 8 5 4 4 18 3148 "067"
"12336" 0 19 0 "medan" 0 -1 1 1 24 14 16 5 7 6 7 7 31 22683 "067"
"12337" 0 19 1 "medan" 0 -1 1 1 24 14 16 5 7 6 7 7 8 3187 "067"
"12338" 0 19 2 "medan" 0 -1 1 1 24 14 16 5 7 6 7 7 43 878 "067"
"12339" 0 19 3 "medan" 0 -1 1 1 24 14 16 5 7 6 7 7 5 1579 "067"
"12340" 0 19 4 "medan" 0 -1 1 1 24 14 16 5 7 6 7 7 29 1059 "067"
"12341" 0 20 0 "furasti" 0 -1 1 1 6 1 19 10 21 5 4 3 15 19785 "067"
"12342" 0 20 1 "furasti" 0 -1 1 1 6 1 19 10 21 5 4 3 25 1635 "067"
"12343" 0 20 2 "furasti" 0 -1 1 1 6 1 19 10 21 5 4 3 5 6058 "067"
"12344" 0 20 3 "furasti" 0 -1 1 1 6 1 19 10 21 5 4 3 12 675 "067"
"12345" 0 20 4 "furasti" 0 -1 1 1 6 1 19 10 21 5 4 3 2 1357 "067"
"12346" 0 21 0 "uwimor" 0 -1 1 1 17 20 12 13 22 3 4 3 14 8755 "067"
"12347" 0 21 1 "uwimor" 0 -1 1 1 17 20 12 13 22 3 4 3 19 875 "067"
"12348" 0 21 2 "uwimor" 0 -1 1 1 17 20 12 13 22 3 4 3 28 1419 "067"
"12349" 0 21 3 "uwimor" 0 -1 1 1 17 20 12 13 22 3 4 3 43 827 "067"
"12350" 0 21 4 "uwimor" 0 -1 1 1 17 20 12 13 22 3 4 3 19 2115 "067"
"12351" 0 22 0 "laumens" 0 -1 1 1 11 9 17 14 7 4 3 2 19 6770 "067"
"12352" 0 22 1 "laumens" 0 -1 1 1 11 9 17 14 7 4 3 2 22 1404 "067"
"12353" 0 22 2 "laumens" 0 -1 1 1 11 9 17 14 7 4 3 2 22 1179 "067"
"12354" 0 22 3 "laumens" 0 -1 1 1 11 9 17 14 7 4 3 2 44 595 "067"
"12355" 0 22 4 "laumens" 0 -1 1 1 11 9 17 14 7 4 3 2 37 4948 "067"
"12356" 0 23 0 "botuyn" 0 -1 1 1 0 20 12 16 21 4 4 4 36 1209 "067"
"12357" 0 23 1 "botuyn" 0 -1 1 1 0 20 12 16 21 4 4 4 13 1075 "067"
"12358" 0 23 2 "botuyn" 0 -1 1 1 0 20 12 16 21 4 4 4 31 4084 "067"
"12359" 0 23 3 "botuyn" 0 -1 1 1 0 20 12 16 21 4 4 4 5 2851 "067"
"12360" 0 23 4 "botuyn" 0 -1 1 1 0 20 12 16 21 4 4 4 1 2537 "067"
"12361" 0 24 0 "bach" 1 0 0 0 18 16 7 10 9 8 7 8 24 951 "067"
"12362" 0 24 1 "bach" 1 0 0 0 18 16 7 10 9 8 7 8 24 973 "067"
"12363" 0 24 2 "bach" 1 0 0 0 18 16 7 10 9 8 7 8 24 606 "067"
"12364" 0 24 3 "bach" 1 0 0 0 18 16 7 10 9 8 7 8 24 742 "067"
"12365" 0 24 4 "bach" 1 0 0 0 18 16 7 10 9 8 7 8 24 863 "067"
"12366" 0 25 0 "hübsch" 1 0 0 0 4 24 17 19 0 8 8 8 12 3721 "067"
"12367" 0 25 1 "hübsch" 1 0 0 0 4 24 17 19 0 8 8 8 25 4845 "067"
"12368" 0 25 2 "hübsch" 1 0 0 0 4 24 17 19 0 8 8 8 25 3135 "067"
"12369" 0 25 3 "hübsch" 1 0 0 0 4 24 17 19 0 8 8 8 25 1246 "067"
"12370" 0 25 4 "hübsch" 1 0 0 0 4 24 17 19 0 8 8 8 25 5702 "067"
"12371" 0 26 0 "hautnah" 1 0 0 0 2 23 13 5 14 7 5 7 26 1133 "067"
"12372" 0 26 1 "hautnah" 1 0 0 0 2 23 13 5 14 7 5 7 26 2269 "067"
"12373" 0 26 2 "hautnah" 1 0 0 0 2 23 13 5 14 7 5 7 26 4223 "067"
"12374" 0 26 3 "hautnah" 1 0 0 0 2 23 13 5 14 7 5 7 26 709 "067"
"12375" 0 26 4 "hautnah" 1 0 0 0 2 23 13 5 14 7 5 7 26 1206 "067"
"12376" 0 27 0 "schön" 1 0 0 1 11 12 2 13 19 8 7 8 27 1875 "067"
"12377" 0 27 1 "schön" 1 0 0 1 11 12 2 13 19 8 7 8 27 3194 "067"
"12378" 0 27 2 "schön" 1 0 0 1 11 12 2 13 19 8 7 8 27 10380 "067"
"12379" 0 27 3 "schön" 1 0 0 1 11 12 2 13 19 8 7 8 27 1075 "067"
"12380" 0 27 4 "schön" 1 0 0 1 11 12 2 13 19 8 7 8 27 722 "067"
"12381" 0 28 0 "baby" 1 0 0 1 20 21 9 7 16 8 8 8 46 1314 "067"
"12382" 0 28 1 "baby" 1 0 0 1 20 21 9 7 16 8 8 8 37 2644 "067"
"12383" 0 28 2 "baby" 1 0 0 1 20 21 9 7 16 8 8 8 25 2060 "067"
"12384" 0 28 3 "baby" 1 0 0 1 20 21 9 7 16 8 8 8 42 914 "067"
"12385" 0 28 4 "baby" 1 0 0 1 20 21 9 7 16 8 8 8 28 732 "067"
"12386" 0 29 0 "tanz" 1 0 0 1 14 4 5 0 8 7 4 6 18 2258 "067"
"12387" 0 29 1 "tanz" 1 0 0 1 14 4 5 0 8 7 4 6 19 1210 "067"
"12388" 0 29 2 "tanz" 1 0 0 1 14 4 5 0 8 7 4 6 25 1098 "067"
"12389" 0 29 3 "tanz" 1 0 0 1 14 4 5 0 8 7 4 6 38 1171 "067"
"12390" 0 29 4 "tanz" 1 0 0 1 14 4 5 0 8 7 4 6 31 1394 "067"
"12391" 0 30 0 "sanft" 1 0 1 0 19 15 13 1 18 8 8 8 30 3860 "067"
"12392" 0 30 1 "sanft" 1 0 1 0 19 15 13 1 18 8 8 8 30 1238 "067"
"12393" 0 30 2 "sanft" 1 0 1 0 19 15 13 1 18 8 8 8 30 1134 "067"
"12394" 0 30 3 "sanft" 1 0 1 0 19 15 13 1 18 8 8 8 30 7846 "067"
"12395" 0 30 4 "sanft" 1 0 1 0 19 15 13 1 18 8 8 8 30 844 "067"
"12396" 0 31 0 "sacht" 1 0 1 0 2 6 22 5 4 8 7 8 31 10654 "067"
"12397" 0 31 1 "sacht" 1 0 1 0 2 6 22 5 4 8 7 8 31 2791 "067"
"12398" 0 31 2 "sacht" 1 0 1 0 2 6 22 5 4 8 7 8 31 1966 "067"
"12399" 0 31 3 "sacht" 1 0 1 0 2 6 22 5 4 8 7 8 31 1302 "067"
"12400" 0 31 4 "sacht" 1 0 1 0 2 6 22 5 4 8 7 8 31 1014 "067"
"12401" 0 32 0 "ananas" 1 0 1 0 23 3 10 24 8 7 8 8 32 1559 "067"
"12402" 0 32 1 "ananas" 1 0 1 0 23 3 10 24 8 7 8 8 32 725 "067"
"12403" 0 32 2 "ananas" 1 0 1 0 23 3 10 24 8 7 8 8 32 1157 "067"
"12404" 0 32 3 "ananas" 1 0 1 0 23 3 10 24 8 7 8 8 32 774 "067"
"12405" 0 32 4 "ananas" 1 0 1 0 23 3 10 24 8 7 8 8 32 533 "067"
"12406" 0 33 0 "jacht" 1 0 1 1 6 20 23 10 9 5 5 5 19 994 "067"
"12407" 0 33 1 "jacht" 1 0 1 1 6 20 23 10 9 5 5 5 33 5844 "067"
"12408" 0 33 2 "jacht" 1 0 1 1 6 20 23 10 9 5 5 5 8 2715 "067"
"12409" 0 33 3 "jacht" 1 0 1 1 6 20 23 10 9 5 5 5 31 1176 "067"
"12410" 0 33 4 "jacht" 1 0 1 1 6 20 23 10 9 5 5 5 34 8011 "067"
"12411" 0 34 0 "schatz" 1 0 1 1 13 4 12 3 22 7 6 8 34 866 "067"
"12412" 0 34 1 "schatz" 1 0 1 1 13 4 12 3 22 7 6 8 30 1731 "067"
"12413" 0 34 2 "schatz" 1 0 1 1 13 4 12 3 22 7 6 8 25 1693 "067"
"12414" 0 34 3 "schatz" 1 0 1 1 13 4 12 3 22 7 6 8 43 2066 "067"
"12415" 0 34 4 "schatz" 1 0 1 1 13 4 12 3 22 7 6 8 27 995 "067"
"12416" 0 35 0 "jazz" 1 0 1 1 1 16 8 18 0 7 8 7 45 513 "067"
"12417" 0 35 1 "jazz" 1 0 1 1 1 16 8 18 0 7 8 7 30 3531 "067"
"12418" 0 35 2 "jazz" 1 0 1 1 1 16 8 18 0 7 8 7 13 3658 "067"
"12419" 0 35 3 "jazz" 1 0 1 1 1 16 8 18 0 7 8 7 12 1241 "067"
"12420" 0 35 4 "jazz" 1 0 1 1 1 16 8 18 0 7 8 7 5 5066 "067"
"12421" 0 36 0 "eklig" 1 1 0 0 3 15 10 23 24 4 3 2 36 1822 "067"
"12422" 0 36 1 "eklig" 1 1 0 0 3 15 10 23 24 4 3 2 36 1655 "067"
"12423" 0 36 2 "eklig" 1 1 0 0 3 15 10 23 24 4 3 2 36 1383 "067"
"12424" 0 36 3 "eklig" 1 1 0 0 3 15 10 23 24 4 3 2 36 1286 "067"
"12425" 0 36 4 "eklig" 1 1 0 0 3 15 10 23 24 4 3 2 36 1494 "067"
"12426" 0 37 0 "gierig" 1 1 0 0 22 18 17 1 6 3 4 3 37 2159 "067"
"12427" 0 37 1 "gierig" 1 1 0 0 22 18 17 1 6 3 4 3 37 2343 "067"
"12428" 0 37 2 "gierig" 1 1 0 0 22 18 17 1 6 3 4 3 37 2054 "067"
"12429" 0 37 3 "gierig" 1 1 0 0 22 18 17 1 6 3 4 3 37 798 "067"
"12430" 0 37 4 "gierig" 1 1 0 0 22 18 17 1 6 3 4 3 37 1398 "067"
"12431" 0 38 0 "grimmig" 1 1 0 0 11 20 16 7 19 3 3 3 38 1847 "067"
"12432" 0 38 1 "grimmig" 1 1 0 0 11 20 16 7 19 3 3 3 38 2150 "067"
"12433" 0 38 2 "grimmig" 1 1 0 0 11 20 16 7 19 3 3 3 38 2303 "067"
"12434" 0 38 3 "grimmig" 1 1 0 0 11 20 16 7 19 3 3 3 38 1958 "067"
"12435" 0 38 4 "grimmig" 1 1 0 0 11 20 16 7 19 3 3 3 38 1326 "067"
"12436" 0 39 0 "groll" 1 1 0 1 6 10 13 15 12 4 3 4 44 2762 "067"
"12437" 0 39 1 "groll" 1 1 0 1 6 10 13 15 12 4 3 4 2 5732 "067"
"12438" 0 39 2 "groll" 1 1 0 1 6 10 13 15 12 4 3 4 31 4322 "067"
"12439" 0 39 3 "groll" 1 1 0 1 6 10 13 15 12 4 3 4 46 2515 "067"
"12440" 0 39 4 "groll" 1 1 0 1 6 10 13 15 12 4 3 4 13 924 "067"
"12441" 0 40 0 "krieg" 1 1 0 1 21 24 22 17 14 4 4 1 10 4763 "067"
"12442" 0 40 1 "krieg" 1 1 0 1 21 24 22 17 14 4 4 1 40 1378 "067"
"12443" 0 40 2 "krieg" 1 1 0 1 21 24 22 17 14 4 4 1 40 1097 "067"
"12444" 0 40 3 "krieg" 1 1 0 1 21 24 22 17 14 4 4 1 40 699 "067"
"12445" 0 40 4 "krieg" 1 1 0 1 21 24 22 17 14 4 4 1 40 764 "067"
"12446" 0 41 0 "erreger" 1 1 0 1 9 18 0 23 5 5 4 5 24 12747 "067"
"12447" 0 41 1 "erreger" 1 1 0 1 9 18 0 23 5 5 4 5 36 3012 "067"
"12448" 0 41 2 "erreger" 1 1 0 1 9 18 0 23 5 5 4 5 41 1124 "067"
"12449" 0 41 3 "erreger" 1 1 0 1 9 18 0 23 5 5 4 5 41 2314 "067"
"12450" 0 41 4 "erreger" 1 1 0 1 9 18 0 23 5 5 4 5 30 922 "067"
"12451" 0 42 0 "kippe" 1 1 1 0 7 24 19 14 11 1 2 1 42 1045 "067"
"12452" 0 42 1 "kippe" 1 1 1 0 7 24 19 14 11 1 2 1 42 1046 "067"
"12453" 0 42 2 "kippe" 1 1 1 0 7 24 19 14 11 1 2 1 42 621 "067"
"12454" 0 42 3 "kippe" 1 1 1 0 7 24 19 14 11 1 2 1 42 974 "067"
"12455" 0 42 4 "kippe" 1 1 1 0 7 24 19 14 11 1 2 1 42 1182 "067"
"12456" 0 43 0 "viper" 1 1 1 0 17 5 2 21 15 4 6 5 43 8077 "067"
"12457" 0 43 1 "viper" 1 1 1 0 17 5 2 21 15 4 6 5 43 3533 "067"
"12458" 0 43 2 "viper" 1 1 1 0 17 5 2 21 15 4 6 5 43 2134 "067"
"12459" 0 43 3 "viper" 1 1 1 0 17 5 2 21 15 4 6 5 43 1520 "067"
"12460" 0 43 4 "viper" 1 1 1 0 17 5 2 21 15 4 6 5 43 893 "067"
"12461" 0 44 0 "kerker" 1 1 1 0 13 22 23 15 21 4 4 2 44 2015 "067"
"12462" 0 44 1 "kerker" 1 1 1 0 13 22 23 15 21 4 4 2 44 10079 "067"
"12463" 0 44 2 "kerker" 1 1 1 0 13 22 23 15 21 4 4 2 44 2438 "067"
"12464" 0 44 3 "kerker" 1 1 1 0 13 22 23 15 21 4 4 2 44 1110 "067"
"12465" 0 44 4 "kerker" 1 1 1 0 13 22 23 15 21 4 4 2 44 1084 "067"
"12466" 0 45 0 "irre" 1 1 1 1 4 0 9 2 5 5 6 6 33 1522 "067"
"12467" 0 45 1 "irre" 1 1 1 1 4 0 9 2 5 5 6 6 43 2083 "067"
"12468" 0 45 2 "irre" 1 1 1 1 4 0 9 2 5 5 6 6 37 1173 "067"
"12469" 0 45 3 "irre" 1 1 1 1 4 0 9 2 5 5 6 6 40 652 "067"
"12470" 0 45 4 "irre" 1 1 1 1 4 0 9 2 5 5 6 6 44 908 "067"
"12471" 0 46 0 "mord" 1 1 1 1 7 1 16 8 12 2 3 1 39 1483 "067"
"12472" 0 46 1 "mord" 1 1 1 1 7 1 16 8 12 2 3 1 17 3266 "067"
"12473" 0 46 2 "mord" 1 1 1 1 7 1 16 8 12 2 3 1 41 1227 "067"
"12474" 0 46 3 "mord" 1 1 1 1 7 1 16 8 12 2 3 1 46 645 "067"
"12475" 0 46 4 "mord" 1 1 1 1 7 1 16 8 12 2 3 1 31 8275 "067"
"12476" 0 47 0 "droge" 1 1 1 1 3 6 17 18 14 5 4 5 6 1780 "067"
"12477" 0 47 1 "droge" 1 1 1 1 3 6 17 18 14 5 4 5 33 891 "067"
"12478" 0 47 2 "droge" 1 1 1 1 3 6 17 18 14 5 4 5 39 16835 "067"
"12479" 0 47 3 "droge" 1 1 1 1 3 6 17 18 14 5 4 5 47 3331 "067"
"12480" 0 47 4 "droge" 1 1 1 1 3 6 17 18 14 5 4 5 47 2881 "067"
"12481" 0 0 0 "kiwehon" 0 -1 0 0 3 20 21 23 24 7 6 8 0 3695 "068"
"12482" 0 0 1 "kiwehon" 0 -1 0 0 3 20 21 23 24 7 6 8 0 4647 "068"
"12483" 0 0 2 "kiwehon" 0 -1 0 0 3 20 21 23 24 7 6 8 0 3247 "068"
"12484" 0 0 3 "kiwehon" 0 -1 0 0 3 20 21 23 24 7 6 8 0 1672 "068"
"12485" 0 0 4 "kiwehon" 0 -1 0 0 3 20 21 23 24 7 6 8 0 4358 "068"
"12486" 0 1 0 "uwimor" 0 -1 0 0 9 19 22 16 0 3 7 5 1 1679 "068"
"12487" 0 1 1 "uwimor" 0 -1 0 0 9 19 22 16 0 3 7 5 1 1319 "068"
"12488" 0 1 2 "uwimor" 0 -1 0 0 9 19 22 16 0 3 7 5 1 886 "068"
"12489" 0 1 3 "uwimor" 0 -1 0 0 9 19 22 16 0 3 7 5 1 879 "068"
"12490" 0 1 4 "uwimor" 0 -1 0 0 9 19 22 16 0 3 7 5 1 791 "068"
"12491" 0 2 0 "jaciyn" 0 -1 0 0 13 14 12 10 4 3 2 2 2 36926 "068"
"12492" 0 2 1 "jaciyn" 0 -1 0 0 13 14 12 10 4 3 2 2 2 2897 "068"
"12493" 0 2 2 "jaciyn" 0 -1 0 0 13 14 12 10 4 3 2 2 2 1696 "068"
"12494" 0 2 3 "jaciyn" 0 -1 0 0 13 14 12 10 4 3 2 2 2 1232 "068"
"12495" 0 2 4 "jaciyn" 0 -1 0 0 13 14 12 10 4 3 2 2 2 984 "068"
"12496" 0 3 0 "yosud" 0 -1 0 0 17 2 18 15 1 4 4 3 39 7153 "068"
"12497" 0 3 1 "yosud" 0 -1 0 0 17 2 18 15 1 4 4 3 3 816 "068"
"12498" 0 3 2 "yosud" 0 -1 0 0 17 2 18 15 1 4 4 3 3 2805 "068"
"12499" 0 3 3 "yosud" 0 -1 0 0 17 2 18 15 1 4 4 3 3 814 "068"
"12500" 0 3 4 "yosud" 0 -1 0 0 17 2 18 15 1 4 4 3 3 573 "068"
"12501" 0 4 0 "botuyn" 0 -1 0 0 6 5 11 8 7 3 3 3 36 1385 "068"
"12502" 0 4 1 "botuyn" 0 -1 0 0 6 5 11 8 7 3 3 3 4 4543 "068"
"12503" 0 4 2 "botuyn" 0 -1 0 0 6 5 11 8 7 3 3 3 4 10696 "068"
"12504" 0 4 3 "botuyn" 0 -1 0 0 6 5 11 8 7 3 3 3 4 5577 "068"
"12505" 0 4 4 "botuyn" 0 -1 0 0 6 5 11 8 7 3 3 3 4 4871 "068"
"12506" 0 5 0 "ubajec" 0 -1 0 0 13 8 4 7 20 5 4 5 5 7569 "068"
"12507" 0 5 1 "ubajec" 0 -1 0 0 13 8 4 7 20 5 4 5 5 2335 "068"
"12508" 0 5 2 "ubajec" 0 -1 0 0 13 8 4 7 20 5 4 5 5 815 "068"
"12509" 0 5 3 "ubajec" 0 -1 0 0 13 8 4 7 20 5 4 5 5 1026 "068"
"12510" 0 5 4 "ubajec" 0 -1 0 0 13 8 4 7 20 5 4 5 5 6433 "068"
"12511" 0 6 0 "medan" 0 -1 0 1 19 21 15 18 24 6 6 6 43 1797 "068"
"12512" 0 6 1 "medan" 0 -1 0 1 19 21 15 18 24 6 6 6 45 8699 "068"
"12513" 0 6 2 "medan" 0 -1 0 1 19 21 15 18 24 6 6 6 6 1013 "068"
"12514" 0 6 3 "medan" 0 -1 0 1 19 21 15 18 24 6 6 6 6 1211 "068"
"12515" 0 6 4 "medan" 0 -1 0 1 19 21 15 18 24 6 6 6 22 6404 "068"
"12516" 0 7 0 "sleshen" 0 -1 0 1 22 11 3 14 2 3 2 5 40 5924 "068"
"12517" 0 7 1 "sleshen" 0 -1 0 1 22 11 3 14 2 3 2 5 10 3339 "068"
"12518" 0 7 2 "sleshen" 0 -1 0 1 22 11 3 14 2 3 2 5 33 1795 "068"
"12519" 0 7 3 "sleshen" 0 -1 0 1 22 11 3 14 2 3 2 5 15 11323 "068"
"12520" 0 7 4 "sleshen" 0 -1 0 1 22 11 3 14 2 3 2 5 21 4699 "068"
"12521" 0 8 0 "tewok" 0 -1 0 1 16 12 6 23 10 3 4 3 8 3012 "068"
"12522" 0 8 1 "tewok" 0 -1 0 1 16 12 6 23 10 3 4 3 9 731 "068"
"12523" 0 8 2 "tewok" 0 -1 0 1 16 12 6 23 10 3 4 3 43 6987 "068"
"12524" 0 8 3 "tewok" 0 -1 0 1 16 12 6 23 10 3 4 3 0 3906 "068"
"12525" 0 8 4 "tewok" 0 -1 0 1 16 12 6 23 10 3 4 3 20 378 "068"
"12526" 0 9 0 "frask" 0 -1 0 1 1 17 9 5 0 1 2 1 2 3035 "068"
"12527" 0 9 1 "frask" 0 -1 0 1 1 17 9 5 0 1 2 1 13 2204 "068"
"12528" 0 9 2 "frask" 0 -1 0 1 1 17 9 5 0 1 2 1 5 962 "068"
"12529" 0 9 3 "frask" 0 -1 0 1 1 17 9 5 0 1 2 1 36 4675 "068"
"12530" 0 9 4 "frask" 0 -1 0 1 1 17 9 5 0 1 2 1 30 899 "068"
"12531" 0 10 0 "hiwawa" 0 -1 0 1 2 14 7 20 21 7 6 8 12 10268 "068"
"12532" 0 10 1 "hiwawa" 0 -1 0 1 2 14 7 20 21 7 6 8 26 15355 "068"
